"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
166.0,0,1,0,0,68,441,500
167.0,0,1,0,0,68,441,500
168.0,0,1,0,0,68,441,500
169.0,0,1,0,0,68,441,500
170.0,0,1,0,0,68,441,500
171.0,0,1,0,0,68,441,500
172.0,0,1,0,0,68,441,500
173.0,0,1,0,0,68,441,500
174.0,0,1,0,0,68,441,500
175.0,0,1,0,0,68,441,500
176.0,0,0,0,0,69,441,500
