"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
66.0,0,123,33,0,265,589,0
67.0,0,123,32,0,275,580,0
68.0,0,125,30,0,283,572,0
69.0,0,124,29,0,292,565,0
70.0,0,126,29,0,297,558,0
71.0,0,121,32,0,310,547,0
72.0,0,122,33,0,317,538,0
73.0,0,120,34,0,323,533,0
74.0,0,125,34,0,328,523,0
75.0,0,126,34,0,338,512,0
76.0,0,125,34,0,345,506,0
77.0,0,125,34,0,352,499,0
78.0,0,121,34,0,361,494,0
79.0,0,124,32,0,370,484,0
80.0,0,127,32,0,379,472,0
81.0,0,122,28,0,392,468,0
82.0,0,120,25,0,404,461,0
83.0,0,115,24,0,416,455,0
84.0,0,115,24,0,424,447,0
85.0,0,113,25,0,432,440,0
86.0,0,114,26,0,434,436,0
87.0,0,118,25,0,440,427,0
88.0,0,118,24,0,448,420,0
89.0,0,118,25,0,455,412,0
90.0,0,116,26,0,465,403,0
91.0,0,120,27,0,470,393,0
92.0,0,109,24,0,484,393,0
93.0,0,106,23,0,493,388,0
94.0,0,106,23,0,499,382,0
95.0,0,101,23,0,505,381,0
96.0,0,102,23,0,514,371,0
97.0,0,101,24,0,519,366,0
98.0,0,100,23,0,526,361,0
99.0,0,108,23,0,532,347,0
100.0,0,103,24,0,540,343,0
101.0,0,97,23,0,550,340,0
102.0,0,93,23,0,555,339,0
103.0,0,86,23,0,562,339,0
104.0,0,84,20,0,570,336,0
105.0,0,85,20,0,575,330,0
106.0,0,86,17,0,582,325,0
107.0,0,84,18,0,587,321,0
108.0,0,80,18,0,596,316,0
109.0,0,76,19,0,603,312,0
110.0,0,74,18,0,611,307,0
111.0,0,70,17,0,617,306,0
112.0,0,65,16,0,625,304,0
113.0,0,67,17,0,625,301,0
114.0,0,67,16,0,630,297,0
115.0,0,64,16,0,638,292,0
116.0,0,63,15,0,641,291,0
117.0,0,57,14,0,652,287,0
118.0,0,57,14,0,656,283,0
119.0,0,55,13,0,661,281,0
120.0,0,46,12,0,673,279,0
121.0,0,46,10,0,677,277,0
122.0,0,47,9,0,680,274,0
123.0,0,47,9,0,682,272,0
124.0,0,49,9,0,682,270,0
125.0,0,51,8,0,686,265,0
126.0,0,55,7,0,690,258,0
127.0,0,56,6,0,695,253,0
128.0,0,55,5,0,698,252,0
129.0,0,56,4,0,701,249,0
130.0,0,56,2,0,704,248,0
131.0,0,54,2,0,708,246,0
132.0,0,55,2,0,709,244,0
133.0,0,55,3,0,710,242,0
134.0,0,52,2,0,714,242,0
135.0,0,55,2,0,717,236,0
136.0,0,50,2,0,724,234,0
137.0,0,51,2,0,725,232,0
138.0,0,48,2,0,729,231,0
139.0,0,47,1,0,733,229,0
140.0,0,45,1,0,736,228,0
141.0,0,44,1,0,739,226,0
142.0,0,43,1,0,742,224,0
143.0,0,41,1,0,745,223,0
144.0,0,45,3,0,746,216,0
145.0,0,45,2,0,749,214,0
146.0,0,41,2,0,754,213,0
147.0,0,40,2,0,759,209,0
148.0,0,36,2,0,764,208,0
149.0,0,39,2,0,765,204,0
150.0,0,37,2,0,768,203,0
151.0,0,38,2,0,769,201,0
152.0,0,40,2,0,770,198,0
153.0,0,39,2,0,772,197,0
154.0,0,42,1,0,773,194,0
155.0,0,43,1,0,773,193,0
156.0,0,38,1,0,780,191,0
157.0,0,39,1,0,782,188,0
158.0,0,39,1,0,785,185,0
159.0,0,40,1,0,785,184,0
160.0,0,38,1,0,787,184,0
161.0,0,36,1,0,789,184,0
162.0,0,33,1,0,794,182,0
163.0,0,33,1,0,796,180,0
164.0,0,34,1,0,797,178,0
165.0,0,29,0,0,803,178,0
166.0,0,28,0,0,804,178,0
167.0,0,29,0,0,804,177,0
168.0,0,25,0,0,808,177,0
169.0,0,28,0,0,808,174,0
170.0,0,25,0,0,811,174,0
171.0,0,24,0,0,812,174,0
172.0,0,24,0,0,812,174,0
173.0,0,21,0,0,815,174,0
174.0,0,20,0,0,816,174,0
175.0,0,18,0,0,818,174,0
176.0,0,17,0,0,819,174,0
177.0,0,15,0,0,821,174,0
178.0,0,13,0,0,823,174,0
179.0,0,11,0,0,825,174,0
180.0,0,10,0,0,826,174,0
181.0,0,11,0,0,826,173,0
182.0,0,11,0,0,826,173,0
183.0,0,10,0,0,828,172,0
184.0,0,9,0,0,830,171,0
185.0,0,7,0,0,832,171,0
186.0,0,7,0,0,832,171,0
187.0,0,7,0,0,832,171,0
188.0,0,7,0,0,833,170,0
189.0,0,7,0,0,833,170,0
190.0,0,4,0,0,836,170,0
191.0,0,4,0,0,836,170,0
192.0,0,4,0,0,836,170,0
193.0,0,4,0,0,836,170,0
194.0,0,4,0,0,836,170,0
195.0,0,4,0,0,836,170,0
196.0,0,5,0,0,836,169,0
197.0,0,5,0,0,836,169,0
198.0,0,6,0,0,836,168,0
199.0,0,6,0,0,836,168,0
200.0,0,6,0,0,836,168,0
201.0,0,6,0,0,836,168,0
202.0,0,5,0,0,837,168,0
203.0,0,5,0,0,837,168,0
204.0,0,4,0,0,838,168,0
205.0,0,3,0,0,839,168,0
206.0,0,3,0,0,839,168,0
207.0,0,2,0,0,840,168,0
208.0,0,2,0,0,840,168,0
209.0,0,1,0,0,841,168,0
210.0,0,1,0,0,841,168,0
211.0,0,1,0,0,841,168,0
212.0,0,1,0,0,841,168,0
213.0,0,1,0,0,841,168,0
214.0,0,1,0,0,841,168,0
215.0,0,1,0,0,841,168,0
216.0,0,1,0,0,841,168,0
217.0,0,0,0,0,842,168,0
218.0,0,0,0,0,842,168,0
219.0,0,0,0,0,842,168,0
220.0,0,0,0,0,842,168,0
221.0,0,0,0,0,842,168,0
222.0,0,0,0,0,842,168,0
223.0,0,0,0,0,842,168,0
224.0,0,0,0,0,842,168,0
225.0,0,0,0,0,842,168,0
226.0,0,0,0,0,842,168,0
227.0,0,0,0,0,842,168,0
228.0,0,0,0,0,842,168,0
229.0,0,0,0,0,842,168,0
230.0,0,0,0,0,842,168,0
231.0,0,0,0,0,842,168,0
232.0,0,0,0,0,842,168,0
233.0,0,0,0,0,842,168,0
234.0,0,0,0,0,842,168,0
235.0,0,0,0,0,842,168,0
236.0,0,0,0,0,842,168,0
237.0,0,0,0,0,842,168,0
238.0,0,0,0,0,842,168,0
239.0,0,0,0,0,842,168,0
240.0,0,0,0,0,842,168,0
241.0,0,0,0,0,842,168,0
242.0,0,0,0,0,842,168,0
243.0,0,0,0,0,842,168,0
244.0,0,0,0,0,842,168,0
245.0,0,0,0,0,842,168,0
246.0,0,0,0,0,842,168,0
247.0,0,0,0,0,842,168,0
248.0,0,0,0,0,842,168,0
249.0,0,0,0,0,842,168,0
250.0,0,0,0,0,842,168,0
251.0,0,0,0,0,842,168,0
252.0,0,0,0,0,842,168,0
253.0,0,0,0,0,842,168,0
254.0,0,0,0,0,842,168,0
255.0,0,0,0,0,842,168,0
256.0,0,0,0,0,842,168,0
257.0,0,0,0,0,842,168,0
258.0,0,0,0,0,842,168,0
259.0,0,0,0,0,842,168,0
260.0,0,0,0,0,842,168,0
261.0,0,0,0,0,842,168,0
262.0,0,0,0,0,842,168,0
263.0,0,0,0,0,842,168,0
264.0,0,0,0,0,842,168,0
265.0,0,0,0,0,842,168,0
266.0,0,0,0,0,842,168,0
267.0,0,0,0,0,842,168,0
268.0,0,0,0,0,842,168,0
269.0,0,0,0,0,842,168,0
270.0,0,0,0,0,842,168,0
271.0,0,0,0,0,842,168,0
272.0,0,0,0,0,842,168,0
273.0,0,0,0,0,842,168,0
274.0,0,0,0,0,842,168,0
275.0,0,0,0,0,842,168,0
276.0,0,0,0,0,842,168,0
277.0,0,0,0,0,842,168,0
278.0,0,0,0,0,842,168,0
279.0,0,0,0,0,842,168,0
280.0,0,0,0,0,842,168,0
281.0,0,0,0,0,842,168,0
282.0,0,0,0,0,842,168,0
283.0,0,0,0,0,842,168,0
284.0,0,0,0,0,842,168,0
285.0,0,0,0,0,842,168,0
286.0,0,0,0,0,842,168,0
287.0,0,0,0,0,842,168,0
288.0,0,0,0,0,842,168,0
289.0,0,0,0,0,842,168,0
290.0,0,0,0,0,842,168,0
