"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
180.0,0,0,2,0,344,667,0
181.0,0,0,2,0,344,667,0
182.0,0,0,2,0,344,667,0
183.0,0,0,2,0,344,667,0
184.0,0,0,1,0,345,667,0
185.0,0,0,1,0,345,667,0
186.0,0,0,1,0,345,667,0
187.0,0,0,1,0,345,667,0
188.0,0,0,1,0,345,667,0
189.0,0,0,1,0,345,667,0
190.0,0,0,1,0,345,667,0
191.0,0,0,0,0,346,667,0
