"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
120.0,0,2,28,0,470,520,0
121.0,0,2,30,0,470,518,0
122.0,0,2,30,0,472,516,0
123.0,0,2,31,0,472,515,0
124.0,0,2,30,0,475,513,0
125.0,0,2,31,0,475,512,0
126.0,0,2,30,0,476,512,0
127.0,0,2,31,0,476,511,0
128.0,0,1,29,0,479,511,0
129.0,0,0,31,0,481,508,0
130.0,0,0,31,0,482,507,0
131.0,0,0,27,0,486,507,0
132.0,0,0,27,0,487,506,0
133.0,0,0,28,0,488,504,0
134.0,0,0,27,0,491,502,0
135.0,0,0,29,0,492,499,0
136.0,0,0,25,0,496,499,0
137.0,0,0,24,0,498,498,0
138.0,0,0,25,0,498,497,0
139.0,0,0,24,0,499,497,0
140.0,0,0,23,0,500,497,0
141.0,0,0,23,0,502,495,0
142.0,0,0,22,0,504,494,0
143.0,0,0,22,0,507,491,0
144.0,0,0,22,0,507,491,0
145.0,0,0,21,0,509,490,0
146.0,0,0,21,0,510,489,0
147.0,0,0,21,0,510,489,0
148.0,0,0,20,0,511,489,0
149.0,0,0,24,0,511,485,0
150.0,0,0,21,0,514,485,0
151.0,0,0,22,0,516,482,0
152.0,0,0,22,0,516,482,0
153.0,0,0,21,0,517,482,0
154.0,0,0,20,0,519,481,0
155.0,0,0,19,0,520,481,0
156.0,0,0,17,0,523,480,0
157.0,0,0,17,0,523,480,0
158.0,0,0,16,0,524,480,0
159.0,0,0,17,0,525,478,0
160.0,0,0,20,0,525,475,0
161.0,0,0,21,0,525,474,0
162.0,0,0,20,0,526,474,0
163.0,0,0,19,0,527,474,0
164.0,0,0,17,0,529,474,0
165.0,0,0,17,0,529,474,0
166.0,0,0,16,0,530,474,0
167.0,0,0,15,0,533,472,0
168.0,0,0,16,0,533,471,0
169.0,0,0,16,0,533,471,0
170.0,0,0,14,0,536,470,0
171.0,0,0,12,0,538,470,0
172.0,0,0,10,0,540,470,0
173.0,0,0,10,0,540,470,0
174.0,0,0,11,0,540,469,0
175.0,0,0,12,0,540,468,0
176.0,0,0,15,0,540,465,0
177.0,0,0,14,0,541,465,0
178.0,0,0,15,0,542,463,0
179.0,0,0,15,0,542,463,0
180.0,0,0,13,0,544,463,0
181.0,0,0,11,0,546,463,0
182.0,0,0,10,0,547,463,0
183.0,0,0,10,0,547,463,0
184.0,0,0,11,0,547,462,0
185.0,0,0,11,0,547,462,0
186.0,0,0,11,0,547,462,0
187.0,0,0,12,0,547,461,0
188.0,0,0,10,0,549,461,0
189.0,0,0,9,0,550,461,0
190.0,0,0,9,0,550,461,0
191.0,0,0,9,0,550,461,0
192.0,0,0,10,0,550,460,0
193.0,0,0,10,0,550,460,0
194.0,0,0,10,0,550,460,0
195.0,0,0,9,0,551,460,0
196.0,0,0,9,0,552,459,0
197.0,0,0,7,0,555,458,0
198.0,0,0,7,0,555,458,0
199.0,0,0,6,0,557,457,0
200.0,0,0,6,0,557,457,0
201.0,0,0,6,0,557,457,0
202.0,0,0,9,0,557,454,0
203.0,0,0,10,0,557,453,0
204.0,0,0,11,0,557,452,0
