"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
56.0,6,67,99,0,482,376,200
57.0,6,62,97,0,492,373,200
58.0,6,63,96,0,500,365,200
59.0,6,65,95,0,506,358,200
60.0,6,62,89,0,515,358,200
61.0,6,60,85,0,523,356,200
62.0,6,55,80,0,536,353,200
63.0,6,49,76,0,551,348,200
64.0,6,49,69,0,560,346,200
65.0,6,47,68,0,569,340,200
66.0,7,45,66,0,575,337,200
67.0,7,43,70,0,581,329,200
68.0,7,46,67,0,589,321,200
69.0,7,46,65,0,597,315,200
70.0,7,48,57,0,609,309,200
71.0,7,45,54,0,617,307,200
72.0,7,43,51,0,624,305,200
73.0,7,41,49,0,630,303,200
74.0,7,39,47,0,637,300,200
75.0,7,37,46,0,643,297,200
76.0,7,33,45,0,650,295,200
77.0,8,33,41,0,656,292,200
78.0,8,34,39,0,660,289,200
79.0,8,31,35,0,669,287,200
80.0,8,30,34,0,674,284,200
81.0,8,30,36,0,675,281,200
82.0,8,31,36,0,677,278,200
83.0,8,31,34,0,680,277,200
84.0,8,32,32,0,683,275,200
85.0,8,33,33,0,685,271,200
86.0,8,31,30,0,693,268,200
87.0,8,30,33,0,697,262,200
88.0,8,26,30,0,705,261,200
89.0,8,23,28,0,712,259,200
90.0,8,20,28,0,717,257,200
91.0,8,16,26,0,723,257,200
92.0,8,16,27,0,725,254,200
93.0,8,16,29,0,726,251,200
94.0,8,17,30,0,728,247,200
95.0,8,15,29,0,732,246,200
96.0,8,13,29,0,734,246,200
97.0,8,12,29,0,737,244,200
98.0,9,9,31,0,739,242,200
99.0,9,9,30,0,741,241,200
100.0,9,8,28,0,744,241,200
101.0,9,8,26,0,747,240,200
102.0,9,8,24,0,750,239,200
103.0,9,8,22,0,753,238,200
104.0,9,8,25,0,754,234,200
105.0,9,8,25,0,754,234,200
106.0,9,7,25,0,756,233,200
107.0,9,7,23,0,759,232,200
108.0,9,7,22,0,762,230,200
109.0,9,7,21,0,764,229,200
110.0,9,7,18,0,767,229,200
111.0,9,6,19,0,768,228,200
112.0,9,6,19,0,769,227,200
113.0,9,6,18,0,771,226,200
114.0,9,6,17,0,772,226,200
115.0,9,5,15,0,775,226,200
116.0,9,5,14,0,776,226,200
117.0,9,5,13,0,777,226,200
118.0,9,4,11,0,780,226,200
119.0,9,4,10,0,781,226,200
120.0,9,3,11,0,782,225,200
121.0,9,3,14,0,782,222,200
122.0,9,2,13,0,784,222,200
123.0,9,2,12,0,785,222,200
124.0,9,1,13,0,786,221,200
125.0,9,1,11,0,788,221,200
126.0,9,1,11,0,788,221,200
127.0,9,1,12,0,788,220,200
128.0,9,0,14,0,789,218,200
129.0,9,0,12,0,791,218,200
130.0,9,0,12,0,792,217,200
131.0,9,0,12,0,792,217,200
132.0,9,0,11,0,793,217,200
133.0,9,0,10,0,794,217,200
134.0,9,0,9,0,795,217,200
135.0,9,0,9,0,795,217,200
136.0,9,0,9,0,795,217,200
137.0,9,0,8,0,796,217,200
138.0,9,0,8,0,796,217,200
139.0,9,0,9,0,796,216,200
140.0,9,0,9,0,796,216,200
141.0,9,0,8,0,797,216,200
142.0,9,0,6,0,799,216,200
143.0,9,0,6,0,799,216,200
144.0,9,0,6,0,799,216,200
145.0,9,0,5,0,800,216,200
146.0,9,0,5,0,800,216,200
147.0,9,0,5,0,800,216,200
148.0,9,0,4,0,801,216,200
149.0,9,0,2,0,803,216,200
150.0,9,0,2,0,803,216,200
151.0,9,0,1,0,804,216,200
152.0,9,0,1,0,804,216,200
153.0,9,0,1,0,804,216,200
154.0,9,0,1,0,804,216,200
155.0,9,0,1,0,804,216,200
156.0,9,0,1,0,804,216,200
157.0,9,0,1,0,804,216,200
158.0,9,0,1,0,804,216,200
159.0,9,0,2,0,804,215,200
160.0,9,0,1,0,805,215,200
161.0,9,0,1,0,805,215,200
162.0,9,0,1,0,805,215,200
163.0,9,0,1,0,805,215,200
164.0,9,0,1,0,805,215,200
165.0,9,0,1,0,805,215,200
166.0,9,0,1,0,805,215,200
167.0,9,0,1,0,805,215,200
168.0,9,0,2,0,805,214,200
169.0,9,0,2,0,805,214,200
170.0,9,0,3,0,805,213,200
171.0,9,0,3,0,805,213,200
172.0,9,0,3,0,805,213,200
173.0,9,0,3,0,805,213,200
174.0,9,0,3,0,805,213,200
175.0,9,0,3,0,805,213,200
176.0,9,0,3,0,805,213,200
177.0,9,0,3,0,805,213,200
178.0,9,0,3,0,805,213,200
179.0,9,0,2,0,806,213,200
180.0,9,0,1,0,807,213,200
181.0,9,0,1,0,807,213,200
182.0,9,0,1,0,807,213,200
183.0,9,0,1,0,807,213,200
184.0,9,0,1,0,807,213,200
185.0,9,0,1,0,807,213,200
186.0,9,0,1,0,807,213,200
187.0,9,0,1,0,807,213,200
188.0,9,0,1,0,807,213,200
189.0,9,0,1,0,807,213,200
190.0,9,0,1,0,807,213,200
191.0,9,0,0,0,808,213,200
192.0,9,0,0,0,808,213,200
