"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
117.0,0,76,19,0,619,296,0
118.0,0,72,17,0,628,293,0
119.0,0,69,17,0,634,290,0
120.0,0,69,17,0,638,286,0
121.0,0,66,15,0,645,284,0
122.0,0,64,14,0,652,280,0
123.0,0,60,12,0,659,279,0
124.0,0,56,13,0,665,276,0
125.0,0,52,12,0,671,275,0
126.0,0,55,12,0,674,269,0
127.0,0,56,11,0,678,265,0
128.0,0,56,10,0,680,264,0
129.0,0,50,9,0,687,264,0
130.0,0,49,7,0,692,262,0
131.0,0,48,7,0,694,261,0
132.0,0,45,6,0,699,260,0
133.0,0,47,6,0,701,256,0
134.0,0,44,5,0,705,256,0
135.0,0,40,5,0,709,256,0
136.0,0,37,5,0,713,255,0
137.0,0,33,6,0,718,253,0
138.0,0,32,5,0,721,252,0
139.0,0,30,5,0,723,252,0
140.0,0,28,4,0,726,252,0
141.0,0,26,3,0,729,252,0
142.0,0,24,3,0,731,252,0
143.0,0,23,2,0,735,250,0
144.0,0,23,2,0,736,249,0
145.0,0,22,1,0,738,249,0
146.0,0,21,1,0,739,249,0
147.0,0,16,1,0,745,248,0
148.0,0,14,1,0,747,248,0
149.0,0,14,1,0,748,247,0
150.0,0,15,1,0,748,246,0
151.0,0,13,1,0,750,246,0
152.0,0,12,1,0,751,246,0
153.0,0,12,1,0,752,245,0
154.0,0,10,1,0,755,244,0
155.0,0,10,1,0,755,244,0
156.0,0,10,1,0,755,244,0
157.0,0,9,1,0,756,244,0
158.0,0,10,0,0,757,243,0
159.0,0,10,0,0,758,242,0
160.0,0,10,0,0,758,242,0
161.0,0,11,0,0,758,241,0
162.0,0,12,0,0,758,240,0
163.0,0,14,0,0,758,238,0
164.0,0,11,0,0,761,238,0
165.0,0,11,0,0,763,236,0
166.0,0,11,0,0,763,236,0
167.0,0,11,0,0,763,236,0
168.0,0,10,0,0,764,236,0
169.0,0,10,0,0,764,236,0
170.0,0,10,0,0,765,235,0
171.0,0,10,0,0,766,234,0
172.0,0,10,0,0,766,234,0
173.0,0,9,0,0,767,234,0
174.0,0,9,0,0,768,233,0
175.0,0,8,0,0,769,233,0
176.0,0,8,0,0,769,233,0
177.0,0,8,0,0,769,233,0
178.0,0,8,0,0,769,233,0
179.0,0,6,0,0,771,233,0
180.0,0,5,0,0,772,233,0
181.0,0,5,0,0,772,233,0
182.0,0,5,0,0,772,233,0
183.0,0,4,0,0,773,233,0
184.0,0,3,0,0,774,233,0
185.0,0,3,0,0,774,233,0
186.0,0,3,0,0,774,233,0
187.0,0,3,0,0,774,233,0
188.0,0,3,0,0,774,233,0
189.0,0,4,0,0,774,232,0
190.0,0,4,0,0,774,232,0
191.0,0,6,0,0,775,229,0
192.0,0,5,0,0,776,229,0
193.0,0,5,0,0,776,229,0
194.0,0,5,0,0,776,229,0
195.0,0,4,0,0,777,229,0
196.0,0,4,0,0,777,229,0
197.0,0,4,0,0,777,229,0
198.0,0,4,0,0,777,229,0
199.0,0,4,0,0,777,229,0
200.0,0,4,0,0,777,229,0
201.0,0,3,0,0,778,229,0
202.0,0,3,0,0,778,229,0
203.0,0,3,0,0,778,229,0
204.0,0,3,0,0,778,229,0
205.0,0,3,0,0,778,229,0
206.0,0,3,0,0,778,229,0
207.0,0,3,0,0,778,229,0
208.0,0,3,0,0,778,229,0
209.0,0,3,0,0,778,229,0
210.0,0,2,0,0,779,229,0
211.0,0,2,0,0,779,229,0
212.0,0,0,0,0,781,229,0
213.0,0,0,0,0,781,229,0
214.0,0,0,0,0,781,229,0
215.0,0,0,0,0,781,229,0
216.0,0,0,0,0,781,229,0
217.0,0,0,0,0,781,229,0
218.0,0,0,0,0,781,229,0
219.0,0,0,0,0,781,229,0
220.0,0,0,0,0,781,229,0
221.0,0,0,0,0,781,229,0
222.0,0,0,0,0,781,229,0
223.0,0,0,0,0,781,229,0
224.0,0,0,0,0,781,229,0
225.0,0,0,0,0,781,229,0
226.0,0,0,0,0,781,229,0
227.0,0,0,0,0,781,229,0
228.0,0,0,0,0,781,229,0
229.0,0,0,0,0,781,229,0
230.0,0,0,0,0,781,229,0
231.0,0,0,0,0,781,229,0
232.0,0,0,0,0,781,229,0
233.0,0,0,0,0,781,229,0
234.0,0,0,0,0,781,229,0
235.0,0,0,0,0,781,229,0
236.0,0,0,0,0,781,229,0
237.0,0,0,0,0,781,229,0
238.0,0,0,0,0,781,229,0
239.0,0,0,0,0,781,229,0
240.0,0,0,0,0,781,229,0
241.0,0,0,0,0,781,229,0
242.0,0,0,0,0,781,229,0
243.0,0,0,0,0,781,229,0
244.0,0,0,0,0,781,229,0
245.0,0,0,0,0,781,229,0
246.0,0,0,0,0,781,229,0
247.0,0,0,0,0,781,229,0
248.0,0,0,0,0,781,229,0
249.0,0,0,0,0,781,229,0
250.0,0,0,0,0,781,229,0
251.0,0,0,0,0,781,229,0
252.0,0,0,0,0,781,229,0
253.0,0,0,0,0,781,229,0
254.0,0,0,0,0,781,229,0
255.0,0,0,0,0,781,229,0
256.0,0,0,0,0,781,229,0
257.0,0,0,0,0,781,229,0
258.0,0,0,0,0,781,229,0
259.0,0,0,0,0,781,229,0
260.0,0,0,0,0,781,229,0
261.0,0,0,0,0,781,229,0
262.0,0,0,0,0,781,229,0
263.0,0,0,0,0,781,229,0
264.0,0,0,0,0,781,229,0
265.0,0,0,0,0,781,229,0
266.0,0,0,0,0,781,229,0
267.0,0,0,0,0,781,229,0
268.0,0,0,0,0,781,229,0
269.0,0,0,0,0,781,229,0
270.0,0,0,0,0,781,229,0
271.0,0,0,0,0,781,229,0
272.0,0,0,0,0,781,229,0
273.0,0,0,0,0,781,229,0
274.0,0,0,0,0,781,229,0
275.0,0,0,0,0,781,229,0
276.0,0,0,0,0,781,229,0
277.0,0,0,0,0,781,229,0
278.0,0,0,0,0,781,229,0
279.0,0,0,0,0,781,229,0
280.0,0,0,0,0,781,229,0
281.0,0,0,0,0,781,229,0
282.0,0,0,0,0,781,229,0
283.0,0,0,0,0,781,229,0
284.0,0,0,0,0,781,229,0
285.0,0,0,0,0,781,229,0
286.0,0,0,0,0,781,229,0
287.0,0,0,0,0,781,229,0
288.0,0,0,0,0,781,229,0
289.0,0,0,0,0,781,229,0
290.0,0,0,0,0,781,229,0
291.0,0,0,0,0,781,229,0
292.0,0,0,0,0,781,229,0
293.0,0,0,0,0,781,229,0
294.0,0,0,0,0,781,229,0
295.0,0,0,0,0,781,229,0
296.0,0,0,0,0,781,229,0
297.0,0,0,0,0,781,229,0
298.0,0,0,0,0,781,229,0
299.0,0,0,0,0,781,229,0
300.0,0,0,0,0,781,229,0
301.0,0,0,0,0,781,229,0
302.0,0,0,0,0,781,229,0
303.0,0,0,0,0,781,229,0
304.0,0,0,0,0,781,229,0
305.0,0,0,0,0,781,229,0
306.0,0,0,0,0,781,229,0
307.0,0,0,0,0,781,229,0
308.0,0,0,0,0,781,229,0
309.0,0,0,0,0,781,229,0
310.0,0,0,0,0,781,229,0
311.0,0,0,0,0,781,229,0
312.0,0,0,0,0,781,229,0
313.0,0,0,0,0,781,229,0
314.0,0,0,0,0,781,229,0
315.0,0,0,0,0,781,229,0
316.0,0,0,0,0,781,229,0
317.0,0,0,0,0,781,229,0
318.0,0,0,0,0,781,229,0
319.0,0,0,0,0,781,229,0
320.0,0,0,0,0,781,229,0
321.0,0,0,0,0,781,229,0
322.0,0,0,0,0,781,229,0
323.0,0,0,0,0,781,229,0
324.0,0,0,0,0,781,229,0
325.0,0,0,0,0,781,229,0
326.0,0,0,0,0,781,229,0
327.0,0,0,0,0,781,229,0
328.0,0,0,0,0,781,229,0
329.0,0,0,0,0,781,229,0
330.0,0,0,0,0,781,229,0
331.0,0,0,0,0,781,229,0
332.0,0,0,0,0,781,229,0
333.0,0,0,0,0,781,229,0
334.0,0,0,0,0,781,229,0
335.0,0,0,0,0,781,229,0
336.0,0,0,0,0,781,229,0
337.0,0,0,0,0,781,229,0
338.0,0,0,0,0,781,229,0
339.0,0,0,0,0,781,229,0
340.0,0,0,0,0,781,229,0
341.0,0,0,0,0,781,229,0
342.0,0,0,0,0,781,229,0
343.0,0,0,0,0,781,229,0
344.0,0,0,0,0,781,229,0
345.0,0,0,0,0,781,229,0
346.0,0,0,0,0,781,229,0
347.0,0,0,0,0,781,229,0
348.0,0,0,0,0,781,229,0
349.0,0,0,0,0,781,229,0
350.0,0,0,0,0,781,229,0
351.0,0,0,0,0,781,229,0
352.0,0,0,0,0,781,229,0
353.0,0,0,0,0,781,229,0
354.0,0,0,0,0,781,229,0
355.0,0,0,0,0,781,229,0
356.0,0,0,0,0,781,229,0
357.0,0,0,0,0,781,229,0
358.0,0,0,0,0,781,229,0
359.0,0,0,0,0,781,229,0
360.0,0,0,0,0,781,229,0
361.0,0,0,0,0,781,229,0
362.0,0,0,0,0,781,229,0
363.0,0,0,0,0,781,229,0
364.0,0,0,0,0,781,229,0
365.0,0,0,0,0,781,229,0
366.0,0,0,0,0,781,229,0
367.0,0,0,0,0,781,229,0
368.0,0,0,0,0,781,229,0
369.0,0,0,0,0,781,229,0
370.0,0,0,0,0,781,229,0
371.0,0,0,0,0,781,229,0
372.0,0,0,0,0,781,229,0
373.0,0,0,0,0,781,229,0
374.0,0,0,0,0,781,229,0
375.0,0,0,0,0,781,229,0
376.0,0,0,0,0,781,229,0
377.0,0,0,0,0,781,229,0
378.0,0,0,0,0,781,229,0
379.0,0,0,0,0,781,229,0
380.0,0,0,0,0,781,229,0
381.0,0,0,0,0,781,229,0
382.0,0,0,0,0,781,229,0
383.0,0,0,0,0,781,229,0
384.0,0,0,0,0,781,229,0
385.0,0,0,0,0,781,229,0
386.0,0,0,0,0,781,229,0
387.0,0,0,0,0,781,229,0
388.0,0,0,0,0,781,229,0
389.0,0,0,0,0,781,229,0
390.0,0,0,0,0,781,229,0
391.0,0,0,0,0,781,229,0
392.0,0,0,0,0,781,229,0
393.0,0,0,0,0,781,229,0
394.0,0,0,0,0,781,229,0
395.0,0,0,0,0,781,229,0
396.0,0,0,0,0,781,229,0
397.0,0,0,0,0,781,229,0
398.0,0,0,0,0,781,229,0
399.0,0,0,0,0,781,229,0
400.0,0,0,0,0,781,229,0
401.0,0,0,0,0,781,229,0
402.0,0,0,0,0,781,229,0
403.0,0,0,0,0,781,229,0
404.0,0,0,0,0,781,229,0
405.0,0,0,0,0,781,229,0
406.0,0,0,0,0,781,229,0
407.0,0,0,0,0,781,229,0
408.0,0,0,0,0,781,229,0
409.0,0,0,0,0,781,229,0
410.0,0,0,0,0,781,229,0
411.0,0,0,0,0,781,229,0
412.0,0,0,0,0,781,229,0
413.0,0,0,0,0,781,229,0
414.0,0,0,0,0,781,229,0
415.0,0,0,0,0,781,229,0
416.0,0,0,0,0,781,229,0
417.0,0,0,0,0,781,229,0
418.0,0,0,0,0,781,229,0
