"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
79.0,0,99,25,0,340,546,0
80.0,0,93,26,0,350,541,0
81.0,0,91,22,0,361,536,0
82.0,0,90,23,0,367,530,0
83.0,0,91,23,0,372,524,0
84.0,0,90,26,0,377,517,0
85.0,0,96,22,0,383,509,0
86.0,0,94,24,0,393,499,0
87.0,0,93,21,0,401,495,0
88.0,0,95,22,0,404,489,0
89.0,0,91,23,0,412,484,0
90.0,0,93,21,0,417,479,0
91.0,0,89,19,0,425,477,0
92.0,0,88,18,0,428,476,0
93.0,0,85,17,0,433,475,0
94.0,0,89,17,0,438,466,0
95.0,0,89,18,0,444,459,0
96.0,0,96,19,0,449,446,0
97.0,0,96,19,0,454,441,0
98.0,0,93,19,0,459,439,0
99.0,0,87,19,0,467,437,0
100.0,0,86,18,0,475,431,0
101.0,0,94,17,0,478,421,0
102.0,0,93,16,0,485,416,0
103.0,0,93,15,0,491,411,0
104.0,0,90,15,0,496,409,0
105.0,0,90,13,0,504,403,0
106.0,0,88,14,0,511,397,0
107.0,0,86,11,0,523,390,0
108.0,0,88,11,0,528,383,0
109.0,0,85,11,0,533,381,0
110.0,0,88,10,0,537,375,0
111.0,0,87,9,0,542,372,0
112.0,0,87,10,0,544,369,0
113.0,0,89,10,0,546,365,0
114.0,0,92,11,0,547,360,0
115.0,0,95,10,0,553,352,0
116.0,0,97,8,0,561,344,0
117.0,0,88,9,0,575,338,0
118.0,0,89,8,0,580,333,0
119.0,0,90,8,0,584,328,0
120.0,0,92,9,0,584,325,0
121.0,0,88,10,0,589,323,0
122.0,0,87,11,0,597,315,0
123.0,0,88,11,0,602,309,0
124.0,0,89,9,0,608,304,0
125.0,0,87,9,0,614,300,0
126.0,0,88,9,0,619,294,0
127.0,0,90,8,0,625,287,0
128.0,0,90,7,0,632,281,0
129.0,0,89,7,0,638,276,0
130.0,0,91,7,0,640,272,0
131.0,0,87,7,0,647,269,0
132.0,0,85,8,0,651,266,0
133.0,0,87,8,0,652,263,0
134.0,0,87,8,0,654,261,0
135.0,0,89,7,0,658,256,0
136.0,0,84,6,0,668,252,0
137.0,0,80,5,0,676,249,0
138.0,0,78,5,0,681,246,0
139.0,0,73,7,0,687,243,0
140.0,0,69,7,0,692,242,0
141.0,0,67,8,0,695,240,0
142.0,0,69,7,0,699,235,0
143.0,0,66,6,0,706,232,0
144.0,0,62,6,0,711,231,0
145.0,0,61,6,0,716,227,0
146.0,0,58,7,0,721,224,0
147.0,0,54,8,0,727,221,0
148.0,0,52,8,0,732,218,0
149.0,0,50,7,0,736,217,0
150.0,0,48,7,0,740,215,0
151.0,0,49,7,0,741,213,0
152.0,0,48,7,0,743,212,0
153.0,0,46,6,0,746,212,0
154.0,0,44,7,0,749,210,0
155.0,0,43,8,0,751,208,0
156.0,0,40,8,0,756,206,0
157.0,0,37,8,0,759,206,0
158.0,0,35,8,0,762,205,0
159.0,0,30,8,0,767,205,0
160.0,0,29,6,0,770,205,0
161.0,0,29,6,0,772,203,0
162.0,0,30,5,0,773,202,0
163.0,0,28,5,0,776,201,0
164.0,0,26,5,0,779,200,0
165.0,0,25,5,0,780,200,0
166.0,0,23,4,0,784,199,0
167.0,0,21,3,0,787,199,0
168.0,0,20,2,0,789,199,0
169.0,0,15,2,0,794,199,0
170.0,0,16,2,0,794,198,0
171.0,0,14,2,0,796,198,0
172.0,0,12,2,0,798,198,0
173.0,0,11,2,0,799,198,0
174.0,0,11,2,0,799,198,0
175.0,0,10,1,0,801,198,0
176.0,0,9,0,0,803,198,0
177.0,0,6,0,0,806,198,0
178.0,0,6,0,0,806,198,0
179.0,0,6,0,0,806,198,0
180.0,0,6,0,0,806,198,0
181.0,0,6,0,0,806,198,0
182.0,0,4,0,0,808,198,0
183.0,0,3,0,0,809,198,0
184.0,0,2,0,0,810,198,0
185.0,0,2,0,0,810,198,0
186.0,0,2,0,0,810,198,0
187.0,0,2,0,0,811,197,0
188.0,0,2,0,0,811,197,0
189.0,0,2,0,0,811,197,0
190.0,0,2,0,0,811,197,0
191.0,0,1,0,0,812,197,0
192.0,0,1,0,0,812,197,0
193.0,0,1,0,0,812,197,0
194.0,0,1,0,0,812,197,0
195.0,0,1,0,0,812,197,0
196.0,0,1,0,0,812,197,0
197.0,0,1,0,0,812,197,0
198.0,0,1,0,0,812,197,0
199.0,0,1,0,0,812,197,0
200.0,0,1,0,0,812,197,0
201.0,0,1,0,0,812,197,0
202.0,0,1,0,0,812,197,0
203.0,0,1,0,0,812,197,0
204.0,0,1,0,0,812,197,0
205.0,0,1,0,0,812,197,0
206.0,0,1,0,0,812,197,0
207.0,0,1,0,0,812,197,0
208.0,0,0,0,0,813,197,0
