"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
79.0,0,16,67,0,334,593,100
80.0,0,15,66,0,343,586,100
81.0,0,16,66,0,347,581,100
82.0,0,14,65,0,353,578,100
83.0,0,14,66,0,357,573,100
84.0,0,14,71,0,359,566,100
85.0,0,16,71,0,364,559,100
86.0,0,15,69,0,371,555,100
87.0,0,15,67,0,377,551,100
88.0,0,17,67,0,382,544,100
89.0,0,16,67,0,384,543,100
90.0,0,17,75,0,385,533,100
91.0,0,16,79,0,389,526,100
92.0,0,15,76,0,396,523,100
93.0,0,17,74,0,402,517,100
94.0,0,15,75,0,407,513,100
95.0,0,15,74,0,411,510,100
96.0,0,14,78,0,413,505,100
97.0,0,14,77,0,419,500,100
98.0,0,14,76,0,425,495,100
99.0,0,12,75,0,431,492,100
100.0,0,11,76,0,435,488,100
101.0,0,10,72,0,443,485,100
102.0,0,6,71,0,451,482,100
103.0,0,6,71,0,454,479,100
104.0,0,6,72,0,456,476,100
105.0,0,6,68,0,464,472,100
106.0,0,5,70,0,468,467,100
107.0,0,2,68,0,474,466,100
108.0,0,2,68,0,479,461,100
109.0,0,2,68,0,483,457,100
110.0,0,2,70,0,483,455,100
111.0,0,1,64,0,491,454,100
112.0,0,1,63,0,496,450,100
113.0,0,0,63,0,498,449,100
114.0,0,0,63,0,501,446,100
115.0,0,0,67,0,504,439,100
116.0,0,0,65,0,506,439,100
117.0,0,0,62,0,511,437,100
118.0,0,0,60,0,515,435,100
119.0,0,0,56,0,520,434,100
120.0,0,0,53,0,524,433,100
121.0,0,0,53,0,526,431,100
122.0,0,0,53,0,529,428,100
123.0,0,0,56,0,532,422,100
124.0,0,0,56,0,536,418,100
125.0,0,0,53,0,539,418,100
126.0,0,0,52,0,543,415,100
127.0,0,0,51,0,547,412,100
128.0,0,0,53,0,547,410,100
129.0,0,0,50,0,552,408,100
130.0,0,0,50,0,556,404,100
131.0,0,0,52,0,557,401,100
132.0,0,0,51,0,559,400,100
133.0,0,0,50,0,564,396,100
134.0,0,0,50,0,565,395,100
135.0,0,0,48,0,568,394,100
136.0,0,0,42,0,575,393,100
137.0,0,0,43,0,575,392,100
138.0,0,0,43,0,577,390,100
139.0,0,0,42,0,578,390,100
140.0,0,0,42,0,578,390,100
141.0,0,0,43,0,579,388,100
142.0,0,0,41,0,581,388,100
143.0,0,0,38,0,584,388,100
144.0,0,0,32,0,590,388,100
145.0,0,0,31,0,593,386,100
146.0,0,0,32,0,593,385,100
147.0,0,0,28,0,597,385,100
148.0,0,0,27,0,599,384,100
149.0,0,0,25,0,601,384,100
150.0,0,0,22,0,604,384,100
151.0,0,0,20,0,608,382,100
152.0,0,0,19,0,610,381,100
153.0,0,0,18,0,611,381,100
154.0,0,0,14,0,615,381,100
155.0,0,0,12,0,617,381,100
156.0,0,0,12,0,618,380,100
157.0,0,0,11,0,619,380,100
158.0,0,0,10,0,620,380,100
159.0,0,0,8,0,622,380,100
160.0,0,0,7,0,623,380,100
161.0,0,0,6,0,624,380,100
162.0,0,0,5,0,625,380,100
163.0,0,0,5,0,625,380,100
164.0,0,0,5,0,625,380,100
165.0,0,0,5,0,625,380,100
166.0,0,0,4,0,626,380,100
167.0,0,0,3,0,627,380,100
168.0,0,0,3,0,627,380,100
169.0,0,0,2,0,628,380,100
170.0,0,0,2,0,628,380,100
171.0,0,0,2,0,628,380,100
172.0,0,0,1,0,629,380,100
173.0,0,0,1,0,629,380,100
174.0,0,0,1,0,629,380,100
175.0,0,0,1,0,629,380,100
176.0,0,0,1,0,629,380,100
177.0,0,0,1,0,630,379,100
178.0,0,0,1,0,630,379,100
179.0,0,0,1,0,630,379,100
180.0,0,0,1,0,630,379,100
181.0,0,0,1,0,630,379,100
182.0,0,0,1,0,630,379,100
183.0,0,0,1,0,630,379,100
184.0,0,0,1,0,630,379,100
185.0,0,0,1,0,630,379,100
186.0,0,0,1,0,630,379,100
187.0,0,0,1,0,630,379,100
188.0,0,0,1,0,630,379,100
189.0,0,0,1,0,630,379,100
190.0,0,0,1,0,630,379,100
191.0,0,0,1,0,630,379,100
192.0,0,0,1,0,630,379,100
193.0,0,0,1,0,630,379,100
194.0,0,0,1,0,630,379,100
195.0,0,0,1,0,630,379,100
196.0,0,0,1,0,630,379,100
197.0,0,0,1,0,630,379,100
198.0,0,0,0,0,631,379,100
