"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
232.0,0,0,10,0,697,303,100
233.0,0,0,9,0,698,303,100
234.0,0,0,9,0,698,303,100
235.0,0,0,8,0,699,303,100
236.0,0,0,7,0,700,303,100
237.0,0,0,7,0,700,303,100
238.0,0,0,8,0,700,302,100
239.0,0,0,8,0,700,302,100
240.0,0,0,7,0,701,302,100
241.0,0,0,6,0,702,302,100
242.0,0,0,6,0,702,302,100
243.0,0,0,7,0,702,301,100
244.0,0,0,8,0,703,299,100
245.0,0,0,7,0,704,299,100
246.0,0,0,7,0,704,299,100
247.0,0,0,5,0,706,299,100
248.0,0,0,4,0,707,299,100
249.0,0,0,4,0,707,299,100
250.0,0,0,4,0,707,299,100
251.0,0,0,4,0,707,299,100
252.0,0,0,4,0,707,299,100
253.0,0,0,2,0,709,299,100
254.0,0,0,2,0,709,299,100
255.0,0,0,2,0,709,299,100
256.0,0,0,2,0,709,299,100
257.0,0,0,2,0,709,299,100
258.0,0,0,2,0,709,299,100
259.0,0,0,1,0,710,299,100
260.0,0,0,1,0,710,299,100
261.0,0,0,2,0,710,298,100
262.0,0,0,2,0,710,298,100
263.0,0,0,2,0,710,298,100
264.0,0,0,2,0,710,298,100
265.0,0,0,1,0,711,298,100
266.0,0,0,1,0,711,298,100
267.0,0,0,1,0,711,298,100
268.0,0,0,1,0,711,298,100
269.0,0,0,1,0,711,298,100
270.0,0,0,1,0,711,298,100
271.0,0,0,1,0,711,298,100
272.0,0,0,1,0,711,298,100
273.0,0,0,1,0,711,298,100
274.0,0,0,1,0,711,298,100
275.0,0,0,1,0,711,298,100
276.0,0,0,1,0,711,298,100
277.0,0,0,1,0,711,298,100
278.0,0,0,1,0,711,298,100
279.0,0,0,1,0,711,298,100
280.0,0,0,1,0,711,298,100
281.0,0,0,1,0,711,298,100
282.0,0,0,0,0,712,298,100
