"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
134.0,0,8,0,0,103,899,0
135.0,0,8,0,0,103,899,0
136.0,0,10,0,0,103,897,0
137.0,0,9,0,0,104,897,0
138.0,0,7,0,0,106,897,0
139.0,0,6,0,0,107,897,0
140.0,0,6,0,0,107,897,0
141.0,0,6,0,0,108,896,0
142.0,0,5,0,0,109,896,0
143.0,0,5,0,0,109,896,0
144.0,0,4,0,0,110,896,0
145.0,0,4,0,0,110,896,0
146.0,0,4,0,0,110,896,0
147.0,0,3,0,0,111,896,0
148.0,0,3,0,0,111,896,0
149.0,0,4,0,0,111,895,0
150.0,0,4,0,0,111,895,0
151.0,0,5,0,0,111,894,0
152.0,0,5,0,0,111,894,0
153.0,0,6,0,0,111,893,0
154.0,0,7,0,0,111,892,0
155.0,0,6,0,0,112,892,0
156.0,0,6,0,0,112,892,0
157.0,0,5,0,0,113,892,0
158.0,0,5,0,0,113,892,0
159.0,0,5,0,0,113,892,0
160.0,0,5,0,0,113,892,0
161.0,0,5,0,0,113,892,0
162.0,0,5,0,0,114,891,0
163.0,0,5,0,0,114,891,0
164.0,0,5,0,0,114,891,0
165.0,0,5,0,0,114,891,0
166.0,0,6,0,0,114,890,0
167.0,0,6,0,0,114,890,0
168.0,0,7,0,0,114,889,0
169.0,0,9,0,0,114,887,0
170.0,0,8,0,0,115,887,0
171.0,0,8,0,0,115,887,0
172.0,0,7,0,0,116,887,0
173.0,0,8,0,0,116,886,0
174.0,0,8,0,0,117,885,0
175.0,0,8,0,0,118,884,0
176.0,0,8,0,0,118,884,0
177.0,0,7,0,0,119,884,0
178.0,0,7,0,0,119,884,0
179.0,0,8,0,0,119,883,0
180.0,0,8,0,0,119,883,0
181.0,0,8,0,0,119,883,0
182.0,0,8,0,0,119,883,0
183.0,0,7,0,0,120,883,0
184.0,0,7,0,0,120,883,0
185.0,0,7,0,0,120,883,0
186.0,0,7,0,0,120,883,0
187.0,0,6,0,0,121,883,0
188.0,0,7,0,0,121,882,0
189.0,0,6,0,0,122,882,0
190.0,0,5,0,0,123,882,0
191.0,0,5,0,0,123,882,0
192.0,0,5,0,0,123,882,0
193.0,0,5,0,0,123,882,0
194.0,0,4,0,0,124,882,0
195.0,0,3,0,0,125,882,0
196.0,0,4,0,0,126,880,0
197.0,0,4,0,0,126,880,0
198.0,0,4,0,0,126,880,0
199.0,0,5,0,0,126,879,0
200.0,0,4,0,0,127,879,0
201.0,0,3,0,0,128,879,0
202.0,0,3,0,0,128,879,0
203.0,0,3,0,0,128,879,0
204.0,0,4,0,0,128,878,0
205.0,0,4,0,0,128,878,0
206.0,0,4,0,0,128,878,0
207.0,0,4,0,0,128,878,0
208.0,0,5,0,0,128,877,0
209.0,0,4,0,0,129,877,0
210.0,0,4,0,0,129,877,0
211.0,0,4,0,0,129,877,0
212.0,0,4,0,0,129,877,0
213.0,0,4,0,0,129,877,0
214.0,0,5,0,0,129,876,0
215.0,0,5,0,0,129,876,0
216.0,0,5,0,0,129,876,0
217.0,0,4,0,0,130,876,0
218.0,0,4,0,0,130,876,0
219.0,0,4,0,0,130,876,0
220.0,0,3,0,0,131,876,0
221.0,0,3,0,0,131,876,0
222.0,0,3,0,0,131,876,0
223.0,0,3,0,0,131,876,0
224.0,0,3,0,0,131,876,0
225.0,0,2,0,0,132,876,0
226.0,0,2,0,0,132,876,0
227.0,0,2,0,0,132,876,0
228.0,0,2,0,0,132,876,0
229.0,0,1,0,0,133,876,0
230.0,0,1,0,0,133,876,0
231.0,0,1,0,0,133,876,0
232.0,0,1,0,0,133,876,0
233.0,0,1,0,0,133,876,0
234.0,0,1,0,0,133,876,0
235.0,0,0,0,0,134,876,0
