"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
105.0,4,11,14,0,693,308,200
106.0,4,11,14,0,693,308,200
107.0,4,13,12,0,695,306,200
108.0,4,14,16,0,696,300,200
109.0,4,14,17,0,696,299,200
110.0,4,13,17,0,698,298,200
111.0,4,12,16,0,700,298,200
112.0,4,14,16,0,700,296,200
113.0,4,12,14,0,704,296,200
114.0,4,12,14,0,704,296,200
115.0,4,14,13,0,705,294,200
116.0,4,14,12,0,706,294,200
117.0,4,15,10,0,709,292,200
118.0,4,11,8,0,715,292,200
119.0,4,11,7,0,717,291,200
120.0,4,11,7,0,717,291,200
121.0,4,11,8,0,718,289,200
122.0,4,11,8,0,718,289,200
123.0,4,11,9,0,718,288,200
124.0,4,11,9,0,718,288,200
125.0,4,10,8,0,720,288,200
126.0,4,10,8,0,722,286,200
127.0,4,10,8,0,722,286,200
128.0,4,9,9,0,723,285,200
129.0,4,8,7,0,727,284,200
130.0,4,8,7,0,728,283,200
131.0,4,7,7,0,729,283,200
132.0,4,7,7,0,729,283,200
133.0,4,6,7,0,730,283,200
134.0,4,6,7,0,730,283,200
135.0,4,6,7,0,730,283,200
136.0,4,4,8,0,732,282,200
137.0,4,4,8,0,732,282,200
138.0,4,3,7,0,734,282,200
139.0,4,4,7,0,734,281,200
140.0,4,3,7,0,735,281,200
141.0,4,3,7,0,735,281,200
142.0,4,3,6,0,737,280,200
143.0,4,4,6,0,737,279,200
144.0,4,4,5,0,738,279,200
145.0,4,4,5,0,738,279,200
146.0,4,4,5,0,738,279,200
147.0,4,3,4,0,740,279,200
148.0,4,3,4,0,740,279,200
149.0,4,3,3,0,741,279,200
150.0,4,4,2,0,742,278,200
151.0,4,5,1,0,743,277,200
152.0,4,5,1,0,743,277,200
153.0,4,6,1,0,743,276,200
154.0,4,7,1,0,743,275,200
155.0,4,7,1,0,743,275,200
156.0,4,9,1,0,743,273,200
157.0,4,11,0,0,744,271,200
158.0,4,11,0,0,744,271,200
159.0,4,10,0,0,745,271,200
160.0,4,9,0,0,746,271,200
161.0,4,9,0,0,746,271,200
162.0,4,9,0,0,746,271,200
163.0,4,8,0,0,747,271,200
164.0,4,7,0,0,749,270,200
165.0,4,8,0,0,749,269,200
166.0,4,8,0,0,749,269,200
167.0,4,8,0,0,749,269,200
168.0,4,8,0,0,749,269,200
169.0,4,9,0,0,750,267,200
170.0,4,9,0,0,750,267,200
171.0,4,8,0,0,751,267,200
172.0,4,8,0,0,752,266,200
173.0,4,8,0,0,752,266,200
174.0,4,8,0,0,753,265,200
175.0,4,7,0,0,754,265,200
176.0,4,7,0,0,754,265,200
177.0,4,6,0,0,755,265,200
178.0,4,6,0,0,755,265,200
179.0,4,6,0,0,755,265,200
180.0,4,6,0,0,755,265,200
181.0,4,6,0,0,755,265,200
182.0,4,6,0,0,755,265,200
183.0,4,6,0,0,755,265,200
184.0,4,7,0,0,755,264,200
185.0,4,7,0,0,756,263,200
186.0,4,6,0,0,757,263,200
187.0,4,6,0,0,757,263,200
188.0,4,7,0,0,757,262,200
189.0,4,8,0,0,757,261,200
190.0,4,7,0,0,759,260,200
191.0,4,7,0,0,759,260,200
192.0,4,7,0,0,759,260,200
193.0,4,8,0,0,760,258,200
194.0,4,8,0,0,760,258,200
195.0,4,8,0,0,761,257,200
196.0,4,8,0,0,761,257,200
197.0,4,7,0,0,762,257,200
198.0,4,7,0,0,763,256,200
199.0,4,7,0,0,763,256,200
200.0,4,7,0,0,763,256,200
201.0,4,7,0,0,763,256,200
202.0,4,8,0,0,763,255,200
203.0,4,8,0,0,763,255,200
204.0,4,8,0,0,763,255,200
205.0,4,8,0,0,763,255,200
206.0,4,7,0,0,764,255,200
207.0,4,7,0,0,764,255,200
208.0,4,7,0,0,764,255,200
209.0,4,6,0,0,765,255,200
210.0,4,5,0,0,766,255,200
211.0,4,4,0,0,767,255,200
212.0,4,4,0,0,767,255,200
213.0,4,3,0,0,768,255,200
214.0,4,1,0,0,770,255,200
215.0,4,1,0,0,770,255,200
216.0,4,1,0,0,770,255,200
217.0,4,1,0,0,770,255,200
218.0,4,1,0,0,770,255,200
219.0,4,0,0,0,771,255,200
