"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
113.0,1,64,31,0,720,194,0
114.0,1,59,31,0,726,193,0
115.0,1,57,33,0,730,189,0
116.0,1,50,28,0,744,187,0
117.0,1,51,24,0,751,183,0
118.0,1,50,23,0,753,183,0
119.0,1,50,20,0,757,182,0
120.0,1,48,20,0,759,182,0
121.0,1,45,18,0,764,182,0
122.0,1,44,17,0,766,182,0
123.0,1,38,13,0,778,180,0
124.0,1,39,9,0,783,178,0
125.0,1,36,8,0,788,177,0
126.0,1,35,7,0,791,176,0
127.0,1,32,7,0,795,175,0
128.0,1,30,8,0,797,174,0
129.0,1,27,7,0,801,174,0
130.0,1,24,6,0,807,172,0
131.0,1,21,5,0,811,172,0
132.0,1,21,5,0,811,172,0
133.0,1,20,4,0,814,171,0
134.0,1,18,4,0,817,170,0
135.0,1,17,4,0,818,170,0
136.0,1,17,2,0,821,169,0
137.0,1,17,1,0,823,168,0
138.0,1,14,1,0,826,168,0
139.0,1,17,1,0,826,165,0
140.0,1,16,1,0,827,165,0
141.0,1,17,1,0,827,164,0
142.0,1,17,1,0,828,163,0
143.0,1,17,1,0,828,163,0
144.0,1,15,1,0,830,163,0
145.0,1,14,1,0,831,163,0
146.0,1,14,1,0,833,161,0
147.0,1,13,1,0,834,161,0
148.0,1,12,1,0,835,161,0
149.0,1,12,0,0,836,161,0
150.0,1,12,0,0,836,161,0
151.0,1,10,0,0,838,161,0
152.0,1,10,0,0,838,161,0
153.0,1,10,0,0,838,161,0
154.0,1,9,0,0,839,161,0
155.0,1,8,0,0,840,161,0
156.0,1,7,0,0,841,161,0
157.0,1,6,0,0,842,161,0
158.0,1,6,0,0,842,161,0
159.0,1,6,0,0,842,161,0
160.0,1,3,0,0,845,161,0
161.0,1,3,0,0,845,161,0
162.0,1,3,0,0,846,160,0
163.0,1,2,0,0,847,160,0
164.0,1,2,0,0,847,160,0
165.0,1,2,0,0,847,160,0
166.0,1,2,0,0,847,160,0
167.0,1,1,0,0,848,160,0
168.0,1,1,0,0,848,160,0
169.0,1,0,0,0,849,160,0
170.0,1,0,0,0,849,160,0
